SettlementPoint,Month,DayOfWeek,Hour,Price,NormalizedPrice
HB_HUBAVG,11,0,15,29.034375,0.050112079324978256
HB_HUBAVG,11,0,16,29.755625,0.05135692572560305
HB_HUBAVG,11,0,17,29.964375,0.05171721922457072
HB_HUBAVG,11,0,18,40.5525,0.06999186642819695
HB_HUBAVG,11,0,19,33.865,0.05844952978462215
HB_HUBAVG,11,0,20,27.5825,0.04760620567796665
HB_HUBAVG,11,0,21,25.224375,0.04353618360729302
HB_HUBAVG,11,0,22,23.619374999999998,0.04076602281283507
HB_HUBAVG,11,0,23,21.238125,0.036656087989281806
HB_HUBAVG,11,0,24,18.53375,0.03198845334846422
HB_HUBAVG,11,1,1,14.739411764705881,0.023487583179527174
HB_HUBAVG,11,1,2,13.771176470588236,0.021944678525598064
HB_HUBAVG,11,1,3,13.279411764705882,0.02116104043891232
HB_HUBAVG,11,1,4,14.191176470588236,0.022613957944131107
HB_HUBAVG,11,1,5,16.02529411764706,0.025536665544951865
HB_HUBAVG,11,1,6,20.578235294117647,0.0327918794097218
HB_HUBAVG,11,1,7,40.15,0.06397992536690854
HB_HUBAVG,11,1,8,36.116470588235295,0.05755240579704712
HB_HUBAVG,11,1,9,29.258823529411764,0.04662459142553704
HB_HUBAVG,11,1,10,27.256470588235295,0.04343379711085011
HB_HUBAVG,11,1,11,27.003529411764706,0.043030729673918446
HB_HUBAVG,11,1,12,26.216470588235296,0.0417765337887683
HB_HUBAVG,11,1,13,26.618235294117646,0.04241675485719696
HB_HUBAVG,11,1,14,27.91470588235294,0.04448270981300483
HB_HUBAVG,11,1,15,29.318823529411766,0.04672020277104177
HB_HUBAVG,11,1,16,29.49529411764706,0.04700141261076153
HB_HUBAVG,11,1,17,29.985294117647058,0.04778223859905008
HB_HUBAVG,11,1,18,43.67352941176471,0.06959474849997986
HB_HUBAVG,11,1,19,38.57058823529412,0.06146309730141664
HB_HUBAVG,11,1,20,31.48705882352941,0.05017533433506527
HB_HUBAVG,11,1,21,27.415294117647058,0.043686885966597894
HB_HUBAVG,11,1,22,24.16176470588235,0.03850231388829783
HB_HUBAVG,11,1,23,21.299411764705884,0.03394109028804324
HB_HUBAVG,11,1,24,19.014117647058825,0.030299422863672286
HB_HUBAVG,11,2,1,17.783333333333335,0.029274020746967663
HB_HUBAVG,11,2,2,16.461666666666666,0.027098360160993398
HB_HUBAVG,11,2,3,15.782222222222222,0.025979893201495075
HB_HUBAVG,11,2,4,16.098333333333333,0.02650025926850615
HB_HUBAVG,11,2,5,17.602777777777778,0.028976799355441122
HB_HUBAVG,11,2,6,20.91111111111111,0.034422809775565846
HB_HUBAVG,11,2,7,36.157222222222224,0.05952018407606674
HB_HUBAVG,11,2,8,31.95888888888889,0.052609100827555814
HB_HUBAVG,11,2,9,28.435555555555556,0.046809168319674875
HB_HUBAVG,11,2,10,26.700555555555557,0.04395309937894448
HB_HUBAVG,11,2,11,25.59,0.04212495918921663
HB_HUBAVG,11,2,12,24.512222222222224,0.040350776113642836
HB_HUBAVG,11,2,13,24.668888888888887,0.04060867282875201
HB_HUBAVG,11,2,14,25.554444444444446,0.04206642943826987
HB_HUBAVG,11,2,15,25.230555555555554,0.04153325998823918
HB_HUBAVG,11,2,16,26.203333333333333,0.04313459739304832
HB_HUBAVG,11,2,17,27.596111111111114,0.045427317480916114
HB_HUBAVG,11,2,18,41.53111111111111,0.06836640721525505
HB_HUBAVG,11,2,19,36.03722222222222,0.059322646166621404
HB_HUBAVG,11,2,20,28.939999999999998,0.04763955916123209
HB_HUBAVG,11,2,21,26.71388888888889,0.04397504803554951
HB_HUBAVG,11,2,22,24.735555555555557,0.0407184161117772
HB_HUBAVG,11,2,23,21.96388888888889,0.0361558391200052
HB_HUBAVG,11,2,24,20.309444444444445,0.03343237664626357
HB_HUBAVG,11,3,1,18.395555555555557,0.03157222269897118
HB_HUBAVG,11,3,2,17.125,0.029391572985497293
HB_HUBAVG,11,3,3,16.461666666666666,0.028253096484453212
HB_HUBAVG,11,3,4,16.83888888888889,0.028900521563355163
HB_HUBAVG,11,3,5,17.247777777777777,0.029602296022960224
HB_HUBAVG,11,3,6,20.316111111111113,0.034868464963719405
HB_HUBAVG,11,3,7,30.445555555555554,0.05225359230336488
HB_HUBAVG,11,3,8,26.843333333333334,0.04607111187390943
HB_HUBAVG,11,3,9,25.429444444444446,0.043644459700410955
HB_HUBAVG,11,3,10,26.764444444444443,0.04593571517110519
HB_HUBAVG,11,3,11,26.47222222222222,0.04543417527198527
HB_HUBAVG,11,3,12,25.832222222222224,0.044335745683038226
HB_HUBAVG,11,3,13,25.301666666666666,0.043425155181784365
HB_HUBAVG,11,3,14,25.705555555555556,0.04411834816022578
HB_HUBAVG,11,3,15,26.150555555555556,0.04488209998379053
HB_HUBAVG,11,3,16,26.435555555555556,0.045371244410118514
HB_HUBAVG,11,3,17,26.971111111111114,0.04629041639253602
HB_HUBAVG,11,3,18,37.08444444444444,0.0636478922928764
HB_HUBAVG,11,3,19,31.921111111111113,0.05478608274454837
HB_HUBAVG,11,3,20,27.118333333333332,0.04654309333791012
HB_HUBAVG,11,3,21,24.353333333333335,0.04179753425441231
HB_HUBAVG,11,3,22,23.40222222222222,0.04016514583750488
HB_HUBAVG,11,3,23,20.883333333333333,0.035841986326840006
HB_HUBAVG,11,3,24,19.150555555555556,0.032868026354682146
HB_HUBAVG,11,4,1,17.951666666666668,0.03091981497677641
HB_HUBAVG,11,4,2,16.565,0.028531430791401052
HB_HUBAVG,11,4,3,16.01111111111111,0.02757741675581642
HB_HUBAVG,11,4,4,16.66722222222222,0.02870749757429731
HB_HUBAVG,11,4,5,17.537777777777777,0.030206935882984485
HB_HUBAVG,11,4,6,20.42388888888889,0.03517795184573488
HB_HUBAVG,11,4,7,33.995555555555555,0.058553687929282394
HB_HUBAVG,11,4,8,30.721666666666668,0.0529147664531538
HB_HUBAVG,11,4,9,26.429444444444446,0.045521875340890174
HB_HUBAVG,11,4,10,26.272777777777776,0.045252033858407856
HB_HUBAVG,11,4,11,25.369444444444444,0.04369613935303112
HB_HUBAVG,11,4,12,25.525,0.04396406706613413
HB_HUBAVG,11,4,13,25.186666666666667,0.043381324290135095
HB_HUBAVG,11,4,14,25.852777777777778,0.044528629033029746
HB_HUBAVG,11,4,15,26.170555555555556,0.0450759670755116
HB_HUBAVG,11,4,16,26.72277777777778,0.046027110457027266
HB_HUBAVG,11,4,17,27.02,0.04653904376599193
HB_HUBAVG,11,4,18,36.04833333333333,0.0620893768575524
HB_HUBAVG,11,4,19,30.11,0.0518612364098452
HB_HUBAVG,11,4,20,26.03611111111111,0.04484440098061543
HB_HUBAVG,11,4,21,23.345,0.04020925154393345
HB_HUBAVG,11,4,22,22.069444444444443,0.038012244296488806
HB_HUBAVG,11,4,23,19.96388888888889,0.03438565132270171
HB_HUBAVG,11,4,24,18.591666666666665,0.03202214613925734
HB_HUBAVG,11,5,1,17.417058823529413,0.0330406332053398
HB_HUBAVG,11,5,2,15.678823529411765,0.029743153684863622
HB_HUBAVG,11,5,3,14.84235294117647,0.02815634628110148
HB_HUBAVG,11,5,4,15.123529411764707,0.02868974567561506
HB_HUBAVG,11,5,5,15.875882352941176,0.030116979620349076
HB_HUBAVG,11,5,6,17.20294117647059,0.03263444621872277
HB_HUBAVG,11,5,7,21.308235294117647,0.04042230055828393
HB_HUBAVG,11,5,8,23.248823529411766,0.044103649099079496
HB_HUBAVG,11,5,9,26.51235294117647,0.05029465295004458
HB_HUBAVG,11,5,10,28.543529411764705,0.05414784983133197
HB_HUBAVG,11,5,11,25.259411764705884,0.04791778953934602
HB_HUBAVG,11,5,12,23.859411764705882,0.04526195154992697
HB_HUBAVG,11,5,13,22.922941176470587,0.04348544143263489
HB_HUBAVG,11,5,14,22.75588235294118,0.04316852631120842
HB_HUBAVG,11,5,15,23.180588235294117,0.04397420489455319
HB_HUBAVG,11,5,16,24.05,0.04562350260394872
HB_HUBAVG,11,5,17,24.626470588235293,0.04671708295253303
HB_HUBAVG,11,5,18,32.44529411764706,0.06154960335394398
HB_HUBAVG,11,5,19,27.83529411764706,0.0528043082602141
HB_HUBAVG,11,5,20,24.804117647058824,0.047054084243627385
HB_HUBAVG,11,5,21,22.087058823529414,0.04189974992718764
HB_HUBAVG,11,5,22,20.868823529411763,0.0395887245170671
HB_HUBAVG,11,5,23,19.171764705882353,0.03636935787863267
HB_HUBAVG,11,5,24,17.520000000000003,0.03323591541044415
HB_HUBAVG,11,6,1,17.331875,0.03268334364595303
HB_HUBAVG,11,6,2,15.940625,0.030059813194260293
HB_HUBAVG,11,6,3,15.46625,0.02916526709685023
HB_HUBAVG,11,6,4,15.625625,0.029465806299537406
HB_HUBAVG,11,6,5,16.266875,0.030675034620937562
HB_HUBAVG,11,6,6,17.2425,0.0325148059754265
HB_HUBAVG,11,6,7,19.584375,0.0369309643772651
HB_HUBAVG,11,6,8,20.23125,0.03815079996464245
HB_HUBAVG,11,6,9,22.063125,0.04160523291788208
HB_HUBAVG,11,6,10,23.404375,0.044134476560888654
HB_HUBAVG,11,6,11,22.615625,0.04264710215386429
HB_HUBAVG,11,6,12,22.499375,0.04242788532366894
HB_HUBAVG,11,6,13,22.886875,0.04315860809098677
HB_HUBAVG,11,6,14,23.069375,0.0435027549426913
HB_HUBAVG,11,6,15,23.744375,0.04477562685995463
HB_HUBAVG,11,6,16,24.905,0.0469642594065824
HB_HUBAVG,11,6,17,25.01625,0.04717404755590913
HB_HUBAVG,11,6,18,37.581875,0.0708695011638528
HB_HUBAVG,11,6,19,31.942500000000003,0.06023512772916115
HB_HUBAVG,11,6,20,26.3225,0.049637290432835386
HB_HUBAVG,11,6,21,24.416249999999998,0.04604260585167506
HB_HUBAVG,11,6,22,22.9075,0.043197501399569814
HB_HUBAVG,11,6,23,20.500625,0.038658770146439196
HB_HUBAVG,11,6,24,18.731875,0.035323374289165856
HB_HUBAVG,12,0,1,19.29611111111111,0.03139669319140204
HB_HUBAVG,12,0,2,17.980555555555554,0.02925615337401685
HB_HUBAVG,12,0,3,17.64333333333333,0.028707459256975962
HB_HUBAVG,12,0,4,18.200555555555557,0.029614115269153904
HB_HUBAVG,12,0,5,19.861666666666665,0.032316908366274565
HB_HUBAVG,12,0,6,23.352777777777778,0.03799729359112616
HB_HUBAVG,12,0,7,41.42111111111112,0.06739627014552599
HB_HUBAVG,12,0,8,37.89722222222222,0.061662552214075676
HB_HUBAVG,12,0,9,30.994444444444444,0.05043104578206087
HB_HUBAVG,12,0,10,29.672222222222224,0.04827965863452001
HB_HUBAVG,12,0,11,26.81,0.043622538221019774
HB_HUBAVG,12,0,12,25.003888888888888,0.040683815693013325
HB_HUBAVG,12,0,13,23.727777777777778,0.0386074559123825
HB_HUBAVG,12,0,14,23.072222222222223,0.03754080178040846
HB_HUBAVG,12,0,15,22.637222222222224,0.03683301348775111
HB_HUBAVG,12,0,16,22.310555555555553,0.03630149431012336
HB_HUBAVG,12,0,17,23.425555555555555,0.03811571027865887
HB_HUBAVG,12,0,18,38.80722222222222,0.06314321278032439
HB_HUBAVG,12,0,19,33.16166666666666,0.05395733202683267
HB_HUBAVG,12,0,20,27.968333333333334,0.04550726183556714
HB_HUBAVG,12,0,21,25.69666666666667,0.04181103408502319
HB_HUBAVG,12,0,22,24.07888888888889,0.039178748633914365
HB_HUBAVG,12,0,23,21.751666666666665,0.03539212646540651
HB_HUBAVG,12,0,24,19.81888888888889,0.03224730466444237
HB_HUBAVG,12,1,1,18.056470588235292,0.031350312369463056
HB_HUBAVG,12,1,2,17.128823529411765,0.029739697220693084
HB_HUBAVG,12,1,3,16.93176470588235,0.029397556399616387
HB_HUBAVG,12,1,4,17.831176470588236,0.03095914838596344
HB_HUBAVG,12,1,5,18.91235294117647,0.032836326980408094
HB_HUBAVG,12,1,6,21.83764705882353,0.0379153308706003
HB_HUBAVG,12,1,7,34.48352941176471,0.0598715797407696
HB_HUBAVG,12,1,8,30.09294117647059,0.05224847798400415
HB_HUBAVG,12,1,9,27.221176470588233,0.047262413839238744
HB_HUBAVG,12,1,10,26.71588235294118,0.046385103495045085
HB_HUBAVG,12,1,11,25.501176470588234,0.04427608619497533
HB_HUBAVG,12,1,12,24.191176470588236,0.04200161572172818
HB_HUBAVG,12,1,13,22.78705882352941,0.03956373470707128
HB_HUBAVG,12,1,14,21.80941176470588,0.037866307708177366
HB_HUBAVG,12,1,15,21.230588235294118,0.036861332878507326
HB_HUBAVG,12,1,16,20.976470588235294,0.036420124416700964
HB_HUBAVG,12,1,17,22.069411764705883,0.03831772932882184
HB_HUBAVG,12,1,18,38.032941176470594,0.0660341997836853
HB_HUBAVG,12,1,19,32.30294117647059,0.05608556175948215
HB_HUBAVG,12,1,20,27.59294117647059,0.04790788547780731
HB_HUBAVG,12,1,21,25.88764705882353,0.04494709073063916
HB_HUBAVG,12,1,22,23.712352941176473,0.04117026459230602
HB_HUBAVG,12,1,23,21.132941176470588,0.0366917944417947
HB_HUBAVG,12,1,24,19.519411764705882,0.033890324972501065
HB_HUBAVG,12,2,1,19.14,0.03348814016378833
HB_HUBAVG,12,2,2,18.196875,0.031838009432755256
HB_HUBAVG,12,2,3,18.038125,0.03156025382925467
HB_HUBAVG,12,2,4,18.27625,0.03197688723450556
HB_HUBAVG,12,2,5,19.2725,0.0337199676753715
HB_HUBAVG,12,2,6,22.308125,0.03903122344782186
HB_HUBAVG,12,2,7,37.68125,0.06592868242146023
HB_HUBAVG,12,2,8,32.61375,0.057062373629401864
HB_HUBAVG,12,2,9,28.02375,0.049031518699841334
HB_HUBAVG,12,2,10,26.895,0.047056610747392216
HB_HUBAVG,12,2,11,25.480625,0.04458196141384164
HB_HUBAVG,12,2,12,24.275625,0.04247364328963239
HB_HUBAVG,12,2,13,23.20375,0.040598246203004354
HB_HUBAVG,12,2,14,22.41125,0.03921165523749744
